what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1343549870731
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1343549871751
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1343549872551
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1343549873338
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepReturn",1343549874223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343549880542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343549880585
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1343549881557
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1343549883541
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1343549884275
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1343549886235
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1343549888300
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1343549890552
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepReturn",1343549892033
opened,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1343549892085
activated,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1343549892107
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1343549892118
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepReturn",1343549892991
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343549893083
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1343549894966
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343549896095
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1343549897948
closed,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1343549898323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343549902132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550057663
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343550059013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550063111
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.1,"org.tigris.subversion.clientadapter.javahl",1343550094789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550097268
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343550097866
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343550098417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550105878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550114943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550116289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550117432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343550118979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551064198
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343551065159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551067568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551073853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343551075018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551077375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343551085193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551086535
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343551086945
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343551086965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551091321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551097144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343551098977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343551100428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343551101367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551103753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343551104215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343551105208
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1343551105549
